source_id,source_listing_id,attribute_key,attribute_label,attribute_namespace,value_type,value_text,value_number,value_boolean,source_path,raw_artifact_id,updated_at
cabaprop,6a357415ef119099235da833,cabaprop.adicionales_sum,sum,cabaprop,boolean,,,0,adicionales.sum,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.adicionales_termotanque_electrico,"termotanque electrico",cabaprop,boolean,,,0,adicionales.termotanque_electrico,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.adicionales_termotanque_gas,"termotanque gas",cabaprop,boolean,,,0,adicionales.termotanque_gas,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.ambience,ambience,cabaprop,number,3,3.0,,ambience,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.aptcredito,aptCredito,cabaprop,boolean,,,1,aptCredito,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.aptmascota,aptMascota,cabaprop,boolean,,,1,aptMascota,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.aptprofesional,aptProfesional,cabaprop,boolean,,,0,aptProfesional,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.balcony_active,active,cabaprop,boolean,,,0,balcony.active,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.bano_de_servicio,"bano de servicio",cabaprop,boolean,,,0,bano_de_servicio,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.bathrooms,bathrooms,cabaprop,number,1,1.0,,bathrooms,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.baulera,baulera,cabaprop,boolean,,,0,baulera,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.bedrooms,bedrooms,cabaprop,number,2,2.0,,bedrooms,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.calefaccion_aireacondicionado,aireAcondicionado,cabaprop,boolean,,,0,calefaccion.aireAcondicionado,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.calefaccion_caldera_central,"caldera central",cabaprop,boolean,,,0,calefaccion.caldera_central,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.calefaccion_caldera_individual,"caldera individual",cabaprop,boolean,,,0,calefaccion.caldera_individual,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.calefaccion_calefaccion_central,"calefaccion central",cabaprop,boolean,,,0,calefaccion.calefaccion_central,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.calefaccion_calefaccion_estufa_gas,"calefaccion estufa gas",cabaprop,boolean,,,0,calefaccion.calefaccion_estufa_gas,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.calefaccion_calefaccion_losa_central,"calefaccion losa central",cabaprop,boolean,,,0,calefaccion.calefaccion_losa_central,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.calefaccion_calefaccion_losa_individual,"calefaccion losa individual",cabaprop,boolean,,,0,calefaccion.calefaccion_losa_individual,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.calefaccion_calefaccion_placas_bajo_consumo,"calefaccion placas bajo consumo",cabaprop,boolean,,,0,calefaccion.calefaccion_placas_bajo_consumo,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.calefaccion_calefaccion_radiadores_central,"calefaccion radiadores central",cabaprop,boolean,,,0,calefaccion.calefaccion_radiadores_central,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.calefaccion_calefaccion_radiadores_individual,"calefaccion radiadores individual",cabaprop,boolean,,,0,calefaccion.calefaccion_radiadores_individual,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.calefaccion_chimenea,chimenea,cabaprop,boolean,,,0,calefaccion.chimenea,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.calefaccion_split,split,cabaprop,boolean,,,0,calefaccion.split,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.calefaccion_termotanque_calefon,"termotanque calefon",cabaprop,boolean,,,0,calefaccion.termotanque_calefon,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.calefaccion_ventilador,ventilador,cabaprop,boolean,,,0,calefaccion.ventilador,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.cocina_americana,"cocina americana",cabaprop,boolean,,,0,cocina_americana,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.cocina_completa,"cocina completa",cabaprop,boolean,,,0,cocina_completa,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.cocina_integrada,"cocina integrada",cabaprop,boolean,,,0,cocina_integrada,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.cocina_kitchenette,"cocina kitchenette",cabaprop,boolean,,,0,cocina_kitchenette,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.comedor,comedor,cabaprop,boolean,,,0,comedor,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.comedor_diario,"comedor diario",cabaprop,boolean,,,1,comedor_diario,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.dependencia_de_servicio,"dependencia de servicio",cabaprop,boolean,,,0,dependencia_de_servicio,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.dormitorio_en_suite,"dormitorio en suite",cabaprop,boolean,,,0,dormitorio_en_suite,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.escritorio,escritorio,cabaprop,boolean,,,0,escritorio,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.garages_active,active,cabaprop,boolean,,,0,garages.active,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.hall,hall,cabaprop,boolean,,,0,hall,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.hasposter,hasPoster,cabaprop,boolean,,,0,hasPoster,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.inhabited,inhabited,cabaprop,boolean,,,1,inhabited,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.jardin,jardin,cabaprop,boolean,,,0,jardin,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.laundry_active,active,cabaprop,boolean,,,1,laundry.active,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.laundry_type,type,cabaprop,number,1,1.0,,laundry.type,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.living,living,cabaprop,boolean,,,0,living,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.living_comedor,"living comedor",cabaprop,boolean,,,1,living_comedor,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.palier_comun,"palier comun",cabaprop,boolean,,,0,palier_comun,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.palier_privado,"palier privado",cabaprop,boolean,,,0,palier_privado,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.palier_semi_privado,"palier semi privado",cabaprop,boolean,,,0,palier_semi_privado,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.pasillo,pasillo,cabaprop,boolean,,,0,pasillo,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.rooftop_active,active,cabaprop,boolean,,,0,rooftop.active,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.seguridad_alarma,alarma,cabaprop,boolean,,,0,seguridad.alarma,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.seguridad_grupoelectrogeno,grupoElectrogeno,cabaprop,boolean,,,0,seguridad.grupoElectrogeno,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.seguridad_puertablindada,puertaBlindada,cabaprop,boolean,,,0,seguridad.puertaBlindada,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.serviciosesenciales_abl,abl,cabaprop,boolean,,,0,serviciosEsenciales.abl,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.serviciosesenciales_agua_corriente,"agua corriente",cabaprop,boolean,,,0,serviciosEsenciales.agua_corriente,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.serviciosesenciales_aysa,aysa,cabaprop,boolean,,,0,serviciosEsenciales.aysa,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.serviciosesenciales_electricidad,electricidad,cabaprop,boolean,,,0,serviciosEsenciales.electricidad,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.serviciosesenciales_gas,gas,cabaprop,boolean,,,0,serviciosEsenciales.gas,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.serviciosesenciales_internet_wifi,"internet wifi",cabaprop,boolean,,,0,serviciosEsenciales.internet_wifi,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.serviciosesenciales_telefono,telefono,cabaprop,boolean,,,0,serviciosEsenciales.telefono,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.serviciosesenciales_tv_cable,"tv cable",cabaprop,boolean,,,0,serviciosEsenciales.tv_cable,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.toilettes,toilettes,cabaprop,number,0,0.0,,toilettes,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.vestidor,vestidor,cabaprop,boolean,,,0,vestidor,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.vigilancia_camaras,camaras,cabaprop,boolean,,,0,vigilancia.camaras,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.vigilancia_encargado,encargado,cabaprop,boolean,,,0,vigilancia.encargado,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.vigilancia_encargado_virtual,"encargado virtual",cabaprop,boolean,,,0,vigilancia.encargado_virtual,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.vigilancia_portero_electrico,"portero electrico",cabaprop,boolean,,,0,vigilancia.portero_electrico,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.vigilancia_vigilancia_24hs,"vigilancia 24hs",cabaprop,boolean,,,0,vigilancia.vigilancia_24hs,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.vigilancia_vigilancia_diurna,"vigilancia diurna",cabaprop,boolean,,,0,vigilancia.vigilancia_diurna,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.vigilancia_vigilancia_fin_de_semana,"vigilancia fin de semana",cabaprop,boolean,,,0,vigilancia.vigilancia_fin_de_semana,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.vigilancia_vigilancia_nocturna,"vigilancia nocturna",cabaprop,boolean,,,0,vigilancia.vigilancia_nocturna,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.vista_abierta,abierta,cabaprop,boolean,,,0,vista.abierta,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.vista_calle,calle,cabaprop,boolean,,,0,vista.calle,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.vista_jardin,jardin,cabaprop,boolean,,,0,vista.jardin,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.vista_plaza,plaza,cabaprop,boolean,,,0,vista.plaza,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.vista_pulmonmanzana,pulmonManzana,cabaprop,boolean,,,0,vista.pulmonManzana,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.yard_active,active,cabaprop,boolean,,,1,yard.active,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a357415ef119099235da833,cabaprop.yard_type,type,cabaprop,number,1,1.0,,yard.type,cabaprop-6a357415ef119099235da833,2026-06-27T14:26:38.754607+00:00
cabaprop,6a35875cef119099235dcabc,cabaprop.accessibilities,accessibilities,cabaprop,boolean,,,0,accessibilities,cabaprop-6a35875cef119099235dcabc,2026-06-27T14:26:38.761082+00:00
cabaprop,6a35875cef119099235dcabc,cabaprop.ambience,ambience,cabaprop,number,1,1.0,,ambience,cabaprop-6a35875cef119099235dcabc,2026-06-27T14:26:38.761082+00:00
cabaprop,6a35875cef119099235dcabc,cabaprop.apartments,apartments,cabaprop,number,0,0.0,,apartments,cabaprop-6a35875cef119099235dcabc,2026-06-27T14:26:38.761082+00:00
cabaprop,6a35875cef119099235dcabc,cabaprop.bathrooms,bathrooms,cabaprop,number,3,3.0,,bathrooms,cabaprop-6a35875cef119099235dcabc,2026-06-27T14:26:38.761082+00:00
cabaprop,6a35875cef119099235dcabc,cabaprop.bedrooms,bedrooms,cabaprop,number,1,1.0,,bedrooms,cabaprop-6a35875cef119099235dcabc,2026-06-27T14:26:38.761082+00:00
cabaprop,6a35875cef119099235dcabc,cabaprop.building,building,cabaprop,boolean,,,0,building,cabaprop-6a35875cef119099235dcabc,2026-06-27T14:26:38.761082+00:00
cabaprop,6a35875cef119099235dcabc,cabaprop.covered,covered,cabaprop,boolean,,,0,covered,cabaprop-6a35875cef119099235dcabc,2026-06-27T14:26:38.761082+00:00
cabaprop,6a35875cef119099235dcabc,cabaprop.floors,floors,cabaprop,number,0,0.0,,floors,cabaprop-6a35875cef119099235dcabc,2026-06-27T14:26:38.761082+00:00
cabaprop,6a35875cef119099235dcabc,cabaprop.hasposter,hasPoster,cabaprop,boolean,,,0,hasPoster,cabaprop-6a35875cef119099235dcabc,2026-06-27T14:26:38.761082+00:00
cabaprop,6a35875cef119099235dcabc,cabaprop.inhabited,inhabited,cabaprop,boolean,,,0,inhabited,cabaprop-6a35875cef119099235dcabc,2026-06-27T14:26:38.761082+00:00
cabaprop,6a35875cef119099235dcabc,cabaprop.lift,lift,cabaprop,boolean,,,0,lift,cabaprop-6a35875cef119099235dcabc,2026-06-27T14:26:38.761082+00:00
cabaprop,6a35875cef119099235dcabc,cabaprop.privatebathroom,privateBathroom,cabaprop,boolean,,,0,privateBathroom,cabaprop-6a35875cef119099235dcabc,2026-06-27T14:26:38.761082+00:00
cabaprop,6a35875cef119099235dcabc,cabaprop.toilettes,toilettes,cabaprop,number,0,0.0,,toilettes,cabaprop-6a35875cef119099235dcabc,2026-06-27T14:26:38.761082+00:00
cabaprop,6a35875cef119099235dcabc,cabaprop.underground,underground,cabaprop,boolean,,,0,underground,cabaprop-6a35875cef119099235dcabc,2026-06-27T14:26:38.761082+00:00
cabaprop,6a36274fef119099235f4a28,cabaprop.adicionales_cocina_gas,"cocina gas",cabaprop,boolean,,,1,adicionales.cocina_gas,cabaprop-6a36274fef119099235f4a28,2026-06-27T14:26:38.768156+00:00
cabaprop,6a36274fef119099235f4a28,cabaprop.adicionales_parrilla,parrilla,cabaprop,boolean,,,1,adicionales.parrilla,cabaprop-6a36274fef119099235f4a28,2026-06-27T14:26:38.768156+00:00
cabaprop,6a36274fef119099235f4a28,cabaprop.adicionales_placards,placards,cabaprop,boolean,,,1,adicionales.placards,cabaprop-6a36274fef119099235f4a28,2026-06-27T14:26:38.768156+00:00
cabaprop,6a36274fef119099235f4a28,cabaprop.adicionales_sum,sum,cabaprop,boolean,,,1,adicionales.sum,cabaprop-6a36274fef119099235f4a28,2026-06-27T14:26:38.768156+00:00
cabaprop,6a36274fef119099235f4a28,cabaprop.adicionales_termotanque_gas,"termotanque gas",cabaprop,boolean,,,1,adicionales.termotanque_gas,cabaprop-6a36274fef119099235f4a28,2026-06-27T14:26:38.768156+00:00
cabaprop,6a36274fef119099235f4a28,cabaprop.ambience,ambience,cabaprop,number,4,4.0,,ambience,cabaprop-6a36274fef119099235f4a28,2026-06-27T14:26:38.768156+00:00
cabaprop,6a36274fef119099235f4a28,cabaprop.apartments,apartments,cabaprop,number,0,0.0,,apartments,cabaprop-6a36274fef119099235f4a28,2026-06-27T14:26:38.768156+00:00
cabaprop,6a36274fef119099235f4a28,cabaprop.aptcredito,aptCredito,cabaprop,boolean,,,1,aptCredito,cabaprop-6a36274fef119099235f4a28,2026-06-27T14:26:38.768156+00:00
cabaprop,6a36274fef119099235f4a28,cabaprop.aptmascota,aptMascota,cabaprop,boolean,,,0,aptMascota,cabaprop-6a36274fef119099235f4a28,2026-06-27T14:26:38.768156+00:00
cabaprop,6a36274fef119099235f4a28,cabaprop.aptprofesional,aptProfesional,cabaprop,boolean,,,1,aptProfesional,cabaprop-6a36274fef119099235f4a28,2026-06-27T14:26:38.768156+00:00
cabaprop,6a36274fef119099235f4a28,cabaprop.bano_de_servicio,"bano de servicio",cabaprop,boolean,,,0,bano_de_servicio,cabaprop-6a36274fef119099235f4a28,2026-06-27T14:26:38.768156+00:00
cabaprop,6a36274fef119099235f4a28,cabaprop.bathrooms,bathrooms,cabaprop,number,2,2.0,,bathrooms,cabaprop-6a36274fef119099235f4a28,2026-06-27T14:26:38.768156+00:00
cabaprop,6a36274fef119099235f4a28,cabaprop.baulera,baulera,cabaprop,boolean,,,0,baulera,cabaprop-6a36274fef119099235f4a28,2026-06-27T14:26:38.768156+00:00
cabaprop,6a36274fef119099235f4a28,cabaprop.bedrooms,bedrooms,cabaprop,number,3,3.0,,bedrooms,cabaprop-6a36274fef119099235f4a28,2026-06-27T14:26:38.768156+00:00
cabaprop,6a36274fef119099235f4a28,cabaprop.building,building,cabaprop,boolean,,,0,building,cabaprop-6a36274fef119099235f4a28,2026-06-27T14:26:38.768156+00:00
cabaprop,6a36274fef119099235f4a28,cabaprop.buildingacceptspets,buildingAcceptsPets,cabaprop,boolean,,,0,buildingAcceptsPets,cabaprop-6a36274fef119099235f4a28,2026-06-27T14:26:38.768156+00:00
cabaprop,6a36274fef119099235f4a28,cabaprop.buildingantiquity,buildingAntiquity,cabaprop,number,3,3.0,,buildingAntiquity,cabaprop-6a36274fef119099235f4a28,2026-06-27T14:26:38.768156+00:00
